Attribute:Number;Attribute:Name;Attribute:Text;Attribute:SizeInBit
1;1.xxx;1-bit;1
2;2.xxx;1-bit controlled;2
3;3.xxx;3-bit controlled;4
4;4.xxx;character;8
5;5.xxx;8-bit unsigned value;8
6;6.xxx;8-bit signed value;8
7;7.xxx;2-byte unsigned value;16
8;8.xxx;2-byte signed value;16
9;9.xxx;2-byte float value;16
10;10.xxx;time;24
11;11.xxx;date;24
12;12.xxx;4-byte unsigned value;32
13;13.xxx;4-byte signed value;32
14;14.xxx;4-byte float value;32
15;15.xxx;entrance access;32
16;16.xxx;character string;112
17;17.xxx;scene number;8
18;18.xxx;scene control;8
19;19.xxx;Date Time;64
20;20.xxx;1-byte;8
21;21.xxx;8-bit set;8
22;22.xxx;16-bit set;16
23;23.xxx;2-bit set;2
25;25.xxx;2-nibble set;8
26;26.xxx;8-bit set;8
27;27.xxx;32-bit set;32
29;29.xxx;electrical energy;64
30;30.xxx;24 times channel activation;24
206;206.xxx;16-bit unsigned value & 8-bit enum;24
217;217.xxx;datapoint type version;16
219;219.xxx;alarm info;48
222;222.xxx;3x 2-byte float value;48
225;225.xxx;scaling speed;24
229;229.xxx;4-1-1 byte combined information;48
230;230.xxx;MBus address;64
232;232.xxx;3-byte colour RGB;24
234;234.xxx;language code ISO 639-1;16
235;235.xxx;Signed value with classification and validity;48
237;237.xxx;configuration/ diagnostics;16
238;238.xxx;configuration/ diagnostics;8
240;240.xxx;positions;24
241;241.xxx;status;32
242;242.xxx;status;48
244;244.xxx;Converter Status;16
245;245.xxx;Converter test result;48
249;249.xxx;brightness colour temperature transition;48
250;250.xxx;status;24
251;251.xxx;Colour RGBW;48
275;275.xxx;F16F16F16F16;64
